,Date,AQI,Sample_Duration,Pollutant_Type
3346,2014-01-20,12,24-HR BLK AVG,81102
3347,2014-01-21,9,24-HR BLK AVG,81102
3348,2014-01-22,18,24-HR BLK AVG,81102
3349,2014-01-23,15,24-HR BLK AVG,81102
3350,2014-01-24,5,24-HR BLK AVG,81102
3351,2014-01-25,4,24-HR BLK AVG,81102
3352,2014-01-26,22,24-HR BLK AVG,81102
3353,2014-01-27,8,24-HR BLK AVG,81102
3354,2014-01-28,9,24-HR BLK AVG,81102
3355,2014-01-29,9,24-HR BLK AVG,81102
3356,2014-01-30,13,24-HR BLK AVG,81102
3357,2014-01-31,13,24-HR BLK AVG,81102
3358,2014-02-01,10,24-HR BLK AVG,81102
3359,2014-02-02,9,24-HR BLK AVG,81102
3360,2014-02-03,19,24-HR BLK AVG,81102
3361,2014-02-04,15,24-HR BLK AVG,81102
3362,2014-02-05,9,24-HR BLK AVG,81102
3363,2014-02-06,18,24-HR BLK AVG,81102
3364,2014-02-07,30,24-HR BLK AVG,81102
3365,2014-02-08,24,24-HR BLK AVG,81102
3366,2014-02-09,12,24-HR BLK AVG,81102
3367,2014-02-10,23,24-HR BLK AVG,81102
3368,2014-02-11,13,24-HR BLK AVG,81102
3369,2014-02-12,16,24-HR BLK AVG,81102
3370,2014-02-13,22,24-HR BLK AVG,81102
3371,2014-02-14,9,24-HR BLK AVG,81102
3372,2014-02-15,13,24-HR BLK AVG,81102
3373,2014-02-16,9,24-HR BLK AVG,81102
3374,2014-02-17,4,24-HR BLK AVG,81102
3375,2014-02-18,6,24-HR BLK AVG,81102
3376,2014-02-19,8,24-HR BLK AVG,81102
3377,2014-02-20,18,24-HR BLK AVG,81102
3378,2014-02-21,19,24-HR BLK AVG,81102
3379,2014-02-22,9,24-HR BLK AVG,81102
3380,2014-02-23,9,24-HR BLK AVG,81102
3381,2014-02-24,13,24-HR BLK AVG,81102
3382,2014-02-25,18,24-HR BLK AVG,81102
3383,2014-02-26,25,24-HR BLK AVG,81102
3384,2014-02-27,23,24-HR BLK AVG,81102
3385,2014-02-28,21,24-HR BLK AVG,81102
3386,2014-03-01,8,24-HR BLK AVG,81102
3387,2014-03-02,13,24-HR BLK AVG,81102
3388,2014-03-03,14,24-HR BLK AVG,81102
3389,2014-03-04,13,24-HR BLK AVG,81102
3390,2014-03-05,10,24-HR BLK AVG,81102
3391,2014-03-06,13,24-HR BLK AVG,81102
3392,2014-03-07,14,24-HR BLK AVG,81102
3393,2014-03-08,11,24-HR BLK AVG,81102
3394,2014-03-09,8,24-HR BLK AVG,81102
3395,2014-03-10,11,24-HR BLK AVG,81102
3396,2014-03-11,9,24-HR BLK AVG,81102
3397,2014-03-12,22,24-HR BLK AVG,81102
3398,2014-03-13,16,24-HR BLK AVG,81102
3399,2014-03-14,14,24-HR BLK AVG,81102
3400,2014-03-15,8,24-HR BLK AVG,81102
3401,2014-03-16,14,24-HR BLK AVG,81102
3402,2014-03-17,17,24-HR BLK AVG,81102
3403,2014-03-18,22,24-HR BLK AVG,81102
3404,2014-03-19,16,24-HR BLK AVG,81102
3405,2014-03-20,15,24-HR BLK AVG,81102
3406,2014-03-21,11,24-HR BLK AVG,81102
3407,2014-03-22,10,24-HR BLK AVG,81102
3408,2014-03-23,17,24-HR BLK AVG,81102
3409,2014-03-24,19,24-HR BLK AVG,81102
3410,2014-03-25,27,24-HR BLK AVG,81102
3411,2014-03-26,23,24-HR BLK AVG,81102
3412,2014-03-27,27,24-HR BLK AVG,81102
3413,2014-03-28,14,24-HR BLK AVG,81102
3414,2014-03-29,12,24-HR BLK AVG,81102
3415,2014-03-30,13,24-HR BLK AVG,81102
3416,2014-03-31,16,24-HR BLK AVG,81102
3417,2014-04-01,19,24-HR BLK AVG,81102
3418,2014-04-02,19,24-HR BLK AVG,81102
3419,2014-04-03,12,24-HR BLK AVG,81102
3420,2014-04-04,15,24-HR BLK AVG,81102
3421,2014-04-05,13,24-HR BLK AVG,81102
3422,2014-04-06,17,24-HR BLK AVG,81102
3423,2014-04-07,26,24-HR BLK AVG,81102
3424,2014-04-08,37,24-HR BLK AVG,81102
3425,2014-04-09,31,24-HR BLK AVG,81102
3426,2014-04-10,30,24-HR BLK AVG,81102
3427,2014-04-11,30,24-HR BLK AVG,81102
3428,2014-04-12,11,24-HR BLK AVG,81102
3429,2014-04-13,9,24-HR BLK AVG,81102
3430,2014-04-14,12,24-HR BLK AVG,81102
3431,2014-04-15,35,24-HR BLK AVG,81102
3432,2014-04-16,19,24-HR BLK AVG,81102
3433,2014-04-17,27,24-HR BLK AVG,81102
3434,2014-04-18,21,24-HR BLK AVG,81102
3435,2014-04-19,8,24-HR BLK AVG,81102
3436,2014-04-20,21,24-HR BLK AVG,81102
3437,2014-04-21,16,24-HR BLK AVG,81102
3438,2014-04-22,39,24-HR BLK AVG,81102
3439,2014-04-23,41,24-HR BLK AVG,81102
3440,2014-04-24,15,24-HR BLK AVG,81102
3441,2014-04-25,37,24-HR BLK AVG,81102
3442,2014-04-26,19,24-HR BLK AVG,81102
3443,2014-04-27,5,24-HR BLK AVG,81102
3444,2014-04-28,5,24-HR BLK AVG,81102
3445,2014-04-29,6,24-HR BLK AVG,81102
3446,2014-04-30,14,24-HR BLK AVG,81102
3447,2014-05-01,23,24-HR BLK AVG,81102
3448,2014-05-02,20,24-HR BLK AVG,81102
3449,2014-05-03,17,24-HR BLK AVG,81102
3450,2014-05-04,14,24-HR BLK AVG,81102
3451,2014-05-05,14,24-HR BLK AVG,81102
3452,2014-05-06,10,24-HR BLK AVG,81102
3453,2014-05-07,9,24-HR BLK AVG,81102
3454,2014-05-08,19,24-HR BLK AVG,81102
3455,2014-05-09,31,24-HR BLK AVG,81102
3456,2014-05-10,28,24-HR BLK AVG,81102
3457,2014-05-11,11,24-HR BLK AVG,81102
3458,2014-05-12,21,24-HR BLK AVG,81102
3459,2014-05-13,26,24-HR BLK AVG,81102
3460,2014-05-14,38,24-HR BLK AVG,81102
3461,2014-05-15,48,24-HR BLK AVG,81102
3462,2014-05-16,24,24-HR BLK AVG,81102
3463,2014-05-17,40,24-HR BLK AVG,81102
3464,2014-05-18,59,24-HR BLK AVG,81102
3465,2014-05-19,11,24-HR BLK AVG,81102
3466,2014-05-20,12,24-HR BLK AVG,81102
3467,2014-05-21,25,24-HR BLK AVG,81102
3468,2014-05-22,41,24-HR BLK AVG,81102
3469,2014-05-23,44,24-HR BLK AVG,81102
3470,2014-05-24,39,24-HR BLK AVG,81102
3471,2014-05-25,19,24-HR BLK AVG,81102
3472,2014-05-26,21,24-HR BLK AVG,81102
3473,2014-05-27,24,24-HR BLK AVG,81102
3474,2014-05-28,42,24-HR BLK AVG,81102
3475,2014-05-29,23,24-HR BLK AVG,81102
3476,2014-05-30,33,24-HR BLK AVG,81102
3477,2014-05-31,55,24-HR BLK AVG,81102
3478,2014-06-01,11,24-HR BLK AVG,81102
3479,2014-06-02,13,24-HR BLK AVG,81102
3480,2014-06-03,25,24-HR BLK AVG,81102
3481,2014-06-04,25,24-HR BLK AVG,81102
3482,2014-06-05,22,24-HR BLK AVG,81102
3483,2014-06-06,18,24-HR BLK AVG,81102
3484,2014-06-07,15,24-HR BLK AVG,81102
3485,2014-06-08,11,24-HR BLK AVG,81102
3486,2014-06-09,25,24-HR BLK AVG,81102
3487,2014-06-10,16,24-HR BLK AVG,81102
3488,2014-06-11,20,24-HR BLK AVG,81102
3489,2014-06-12,26,24-HR BLK AVG,81102
3490,2014-06-13,31,24-HR BLK AVG,81102
3491,2014-06-14,19,24-HR BLK AVG,81102
3492,2014-06-15,11,24-HR BLK AVG,81102
3493,2014-06-16,20,24-HR BLK AVG,81102
3494,2014-06-17,22,24-HR BLK AVG,81102
3495,2014-06-18,11,24-HR BLK AVG,81102
3496,2014-06-19,14,24-HR BLK AVG,81102
3497,2014-06-20,17,24-HR BLK AVG,81102
3498,2014-06-21,21,24-HR BLK AVG,81102
3499,2014-06-22,17,24-HR BLK AVG,81102
3500,2014-06-23,19,24-HR BLK AVG,81102
3501,2014-06-24,15,24-HR BLK AVG,81102
3502,2014-06-25,19,24-HR BLK AVG,81102
3503,2014-06-26,19,24-HR BLK AVG,81102
3504,2014-06-27,12,24-HR BLK AVG,81102
3505,2014-06-28,17,24-HR BLK AVG,81102
3506,2014-06-29,21,24-HR BLK AVG,81102
3507,2014-06-30,8,24-HR BLK AVG,81102
3508,2014-07-01,15,24-HR BLK AVG,81102
3509,2014-07-02,31,24-HR BLK AVG,81102
3510,2014-07-03,29,24-HR BLK AVG,81102
3511,2014-07-04,34,24-HR BLK AVG,81102
3512,2014-07-05,33,24-HR BLK AVG,81102
3513,2014-07-06,27,24-HR BLK AVG,81102
3514,2014-07-07,18,24-HR BLK AVG,81102
3515,2014-07-08,44,24-HR BLK AVG,81102
3516,2014-07-09,65,24-HR BLK AVG,81102
3517,2014-07-10,30,24-HR BLK AVG,81102
3518,2014-07-11,29,24-HR BLK AVG,81102
3519,2014-07-12,53,24-HR BLK AVG,81102
3520,2014-07-13,33,24-HR BLK AVG,81102
3521,2014-07-14,28,24-HR BLK AVG,81102
3522,2014-07-15,57,24-HR BLK AVG,81102
3523,2014-07-16,51,24-HR BLK AVG,81102
3524,2014-07-17,46,24-HR BLK AVG,81102
3525,2014-07-18,39,24-HR BLK AVG,81102
3526,2014-07-19,59,24-HR BLK AVG,81102
3527,2014-07-20,60,24-HR BLK AVG,81102
3528,2014-07-21,44,24-HR BLK AVG,81102
3529,2014-07-22,40,24-HR BLK AVG,81102
3530,2014-07-23,39,24-HR BLK AVG,81102
3531,2014-07-24,31,24-HR BLK AVG,81102
3532,2014-07-25,14,24-HR BLK AVG,81102
3533,2014-07-26,18,24-HR BLK AVG,81102
3534,2014-07-27,12,24-HR BLK AVG,81102
3535,2014-07-30,53,24-HR BLK AVG,81102
3536,2014-07-31,22,24-HR BLK AVG,81102
3537,2014-08-01,29,24-HR BLK AVG,81102
3538,2014-08-02,29,24-HR BLK AVG,81102
3539,2014-08-03,22,24-HR BLK AVG,81102
3540,2014-08-04,19,24-HR BLK AVG,81102
3541,2014-08-05,20,24-HR BLK AVG,81102
3542,2014-08-06,14,24-HR BLK AVG,81102
3543,2014-08-07,18,24-HR BLK AVG,81102
3544,2014-08-08,23,24-HR BLK AVG,81102
3545,2014-08-09,26,24-HR BLK AVG,81102
3546,2014-08-10,27,24-HR BLK AVG,81102
3547,2014-08-11,55,24-HR BLK AVG,81102
3548,2014-08-12,51,24-HR BLK AVG,81102
3549,2014-08-13,47,24-HR BLK AVG,81102
3550,2014-08-14,41,24-HR BLK AVG,81102
3551,2014-08-15,56,24-HR BLK AVG,81102
3552,2014-08-16,19,24-HR BLK AVG,81102
3553,2014-08-17,17,24-HR BLK AVG,81102
3554,2014-08-18,31,24-HR BLK AVG,81102
3555,2014-08-19,65,24-HR BLK AVG,81102
3556,2014-08-20,37,24-HR BLK AVG,81102
3557,2014-08-21,23,24-HR BLK AVG,81102
3558,2014-08-22,15,24-HR BLK AVG,81102
3559,2014-08-23,2,24-HR BLK AVG,81102
3560,2014-08-24,3,24-HR BLK AVG,81102
3561,2014-08-25,5,24-HR BLK AVG,81102
3562,2014-08-26,15,24-HR BLK AVG,81102
3563,2014-08-27,26,24-HR BLK AVG,81102
3564,2014-08-28,25,24-HR BLK AVG,81102
3565,2014-08-29,24,24-HR BLK AVG,81102
3566,2014-08-30,21,24-HR BLK AVG,81102
3567,2014-08-31,13,24-HR BLK AVG,81102
3568,2014-09-01,11,24-HR BLK AVG,81102
3569,2014-09-02,19,24-HR BLK AVG,81102
3570,2014-09-03,57,24-HR BLK AVG,81102
3571,2014-09-04,12,24-HR BLK AVG,81102
3572,2014-09-05,19,24-HR BLK AVG,81102
3573,2014-09-06,30,24-HR BLK AVG,81102
3574,2014-09-07,46,24-HR BLK AVG,81102
3575,2014-09-08,35,24-HR BLK AVG,81102
3576,2014-09-09,16,24-HR BLK AVG,81102
3577,2014-09-10,11,24-HR BLK AVG,81102
3578,2014-09-11,15,24-HR BLK AVG,81102
3579,2014-09-12,18,24-HR BLK AVG,81102
3580,2014-09-13,17,24-HR BLK AVG,81102
3581,2014-09-14,24,24-HR BLK AVG,81102
3582,2014-09-15,28,24-HR BLK AVG,81102
3583,2014-09-16,77,24-HR BLK AVG,81102
3584,2014-09-17,75,24-HR BLK AVG,81102
3585,2014-09-18,38,24-HR BLK AVG,81102
3586,2014-09-19,62,24-HR BLK AVG,81102
3587,2014-09-20,31,24-HR BLK AVG,81102
3588,2014-09-21,30,24-HR BLK AVG,81102
3589,2014-09-22,61,24-HR BLK AVG,81102
3590,2014-09-23,64,24-HR BLK AVG,81102
3591,2014-09-24,58,24-HR BLK AVG,81102
3592,2014-09-25,58,24-HR BLK AVG,81102
3593,2014-09-26,44,24-HR BLK AVG,81102
3594,2014-09-27,67,24-HR BLK AVG,81102
3595,2014-09-28,7,24-HR BLK AVG,81102
3596,2014-09-29,8,24-HR BLK AVG,81102
3597,2014-09-30,5,24-HR BLK AVG,81102
3598,2014-10-01,9,24-HR BLK AVG,81102
3599,2014-10-02,7,24-HR BLK AVG,81102
3600,2014-10-03,6,24-HR BLK AVG,81102
3601,2014-10-04,21,24-HR BLK AVG,81102
3602,2014-10-05,8,24-HR BLK AVG,81102
3603,2014-10-06,16,24-HR BLK AVG,81102
3604,2014-10-07,16,24-HR BLK AVG,81102
3605,2014-10-08,24,24-HR BLK AVG,81102
3606,2014-10-09,50,24-HR BLK AVG,81102
3607,2014-10-10,41,24-HR BLK AVG,81102
3608,2014-10-11,32,24-HR BLK AVG,81102
3609,2014-10-12,13,24-HR BLK AVG,81102
3610,2014-10-13,23,24-HR BLK AVG,81102
3611,2014-10-14,29,24-HR BLK AVG,81102
3612,2014-10-15,56,24-HR BLK AVG,81102
3613,2014-10-16,32,24-HR BLK AVG,81102
3614,2014-10-17,19,24-HR BLK AVG,81102
3615,2014-10-18,20,24-HR BLK AVG,81102
3616,2014-10-19,32,24-HR BLK AVG,81102
3617,2014-10-20,51,24-HR BLK AVG,81102
3618,2014-10-21,59,24-HR BLK AVG,81102
3619,2014-10-22,41,24-HR BLK AVG,81102
3620,2014-10-23,31,24-HR BLK AVG,81102
3621,2014-10-24,51,24-HR BLK AVG,81102
3622,2014-10-25,32,24-HR BLK AVG,81102
3623,2014-10-26,23,24-HR BLK AVG,81102
3624,2014-10-27,7,24-HR BLK AVG,81102
3625,2014-10-28,7,24-HR BLK AVG,81102
3626,2014-10-29,11,24-HR BLK AVG,81102
3627,2014-10-30,13,24-HR BLK AVG,81102
3628,2014-10-31,10,24-HR BLK AVG,81102
3629,2014-11-01,20,24-HR BLK AVG,81102
3630,2014-11-02,23,24-HR BLK AVG,81102
3631,2014-11-03,15,24-HR BLK AVG,81102
3632,2014-11-04,8,24-HR BLK AVG,81102
3633,2014-11-05,12,24-HR BLK AVG,81102
3634,2014-11-06,16,24-HR BLK AVG,81102
3635,2014-11-07,12,24-HR BLK AVG,81102
3636,2014-11-08,12,24-HR BLK AVG,81102
3637,2014-11-09,7,24-HR BLK AVG,81102
3638,2014-11-10,7,24-HR BLK AVG,81102
3639,2014-11-11,10,24-HR BLK AVG,81102
3640,2014-11-12,6,24-HR BLK AVG,81102
3641,2014-11-13,19,24-HR BLK AVG,81102
3642,2014-11-14,34,24-HR BLK AVG,81102
3643,2014-11-15,16,24-HR BLK AVG,81102
3644,2014-11-16,22,24-HR BLK AVG,81102
3645,2014-11-21,14,24-HR BLK AVG,81102
3646,2014-11-22,6,24-HR BLK AVG,81102
3647,2014-11-23,13,24-HR BLK AVG,81102
3648,2014-11-24,11,24-HR BLK AVG,81102
3649,2014-11-25,6,24-HR BLK AVG,81102
3650,2014-11-26,8,24-HR BLK AVG,81102
3651,2014-11-27,6,24-HR BLK AVG,81102
3652,2014-11-28,8,24-HR BLK AVG,81102
3653,2014-11-29,13,24-HR BLK AVG,81102
3654,2014-11-30,7,24-HR BLK AVG,81102
3655,2014-12-01,6,24-HR BLK AVG,81102
3656,2014-12-02,8,24-HR BLK AVG,81102
3657,2014-12-03,9,24-HR BLK AVG,81102
3658,2014-12-04,22,24-HR BLK AVG,81102
3659,2014-12-05,15,24-HR BLK AVG,81102
3660,2014-12-06,9,24-HR BLK AVG,81102
3661,2014-12-07,7,24-HR BLK AVG,81102
3662,2014-12-08,6,24-HR BLK AVG,81102
3663,2014-12-09,6,24-HR BLK AVG,81102
3664,2014-12-10,10,24-HR BLK AVG,81102
3665,2014-12-11,12,24-HR BLK AVG,81102
3666,2014-12-12,17,24-HR BLK AVG,81102
3667,2014-12-13,19,24-HR BLK AVG,81102
3668,2014-12-14,6,24-HR BLK AVG,81102
3669,2014-12-15,4,24-HR BLK AVG,81102
3670,2014-12-16,4,24-HR BLK AVG,81102
3671,2014-12-17,6,24-HR BLK AVG,81102
3672,2014-12-18,6,24-HR BLK AVG,81102
3673,2014-12-19,6,24-HR BLK AVG,81102
3674,2014-12-20,7,24-HR BLK AVG,81102
3675,2014-12-21,8,24-HR BLK AVG,81102
3676,2014-12-22,7,24-HR BLK AVG,81102
3677,2014-12-23,5,24-HR BLK AVG,81102
3678,2014-12-24,4,24-HR BLK AVG,81102
3679,2014-12-25,6,24-HR BLK AVG,81102
3680,2014-12-26,7,24-HR BLK AVG,81102
3681,2014-12-27,11,24-HR BLK AVG,81102
3682,2014-12-28,8,24-HR BLK AVG,81102
3683,2014-12-29,15,24-HR BLK AVG,81102
3684,2014-12-30,7,24-HR BLK AVG,81102
3685,2014-12-31,9,24-HR BLK AVG,81102
3686,2014-01-01,38,24-HR BLK AVG,88101
3687,2014-01-01,38,24-HR BLK AVG,88101
3688,2014-01-01,38,24-HR BLK AVG,88101
3689,2014-01-01,38,24-HR BLK AVG,88101
3690,2014-01-01,38,24-HR BLK AVG,88101
3691,2014-01-01,38,24-HR BLK AVG,88101
3692,2014-01-02,52,24-HR BLK AVG,88101
3693,2014-01-02,52,24-HR BLK AVG,88101
3694,2014-01-02,52,24-HR BLK AVG,88101
3695,2014-01-02,52,24-HR BLK AVG,88101
3696,2014-01-02,52,24-HR BLK AVG,88101
3697,2014-01-02,52,24-HR BLK AVG,88101
3698,2014-01-03,17,24-HR BLK AVG,88101
3699,2014-01-03,17,24-HR BLK AVG,88101
3700,2014-01-03,17,24-HR BLK AVG,88101
3701,2014-01-03,17,24-HR BLK AVG,88101
3702,2014-01-03,17,24-HR BLK AVG,88101
3703,2014-01-03,17,24-HR BLK AVG,88101
3704,2014-01-04,20,24-HR BLK AVG,88101
3705,2014-01-04,20,24-HR BLK AVG,88101
3706,2014-01-04,20,24-HR BLK AVG,88101
3707,2014-01-04,20,24-HR BLK AVG,88101
3708,2014-01-04,20,24-HR BLK AVG,88101
3709,2014-01-04,20,24-HR BLK AVG,88101
3710,2014-01-05,20,24-HR BLK AVG,88101
3711,2014-01-05,20,24-HR BLK AVG,88101
3712,2014-01-05,20,24-HR BLK AVG,88101
3713,2014-01-05,20,24-HR BLK AVG,88101
3714,2014-01-05,20,24-HR BLK AVG,88101
3715,2014-01-05,20,24-HR BLK AVG,88101
3716,2014-01-06,17,24-HR BLK AVG,88101
3717,2014-01-06,17,24-HR BLK AVG,88101
3718,2014-01-06,17,24-HR BLK AVG,88101
3719,2014-01-06,17,24-HR BLK AVG,88101
3720,2014-01-06,17,24-HR BLK AVG,88101
3721,2014-01-06,17,24-HR BLK AVG,88101
3722,2014-01-07,25,24-HR BLK AVG,88101
3723,2014-01-07,25,24-HR BLK AVG,88101
3724,2014-01-07,25,24-HR BLK AVG,88101
3725,2014-01-07,25,24-HR BLK AVG,88101
3726,2014-01-07,25,24-HR BLK AVG,88101
3727,2014-01-07,25,24-HR BLK AVG,88101
3728,2014-01-08,27,24-HR BLK AVG,88101
3729,2014-01-08,27,24-HR BLK AVG,88101
3730,2014-01-08,27,24-HR BLK AVG,88101
3731,2014-01-08,27,24-HR BLK AVG,88101
3732,2014-01-08,27,24-HR BLK AVG,88101
3733,2014-01-08,27,24-HR BLK AVG,88101
3734,2014-01-09,19,24-HR BLK AVG,88101
3735,2014-01-09,19,24-HR BLK AVG,88101
3736,2014-01-09,19,24-HR BLK AVG,88101
3737,2014-01-09,19,24-HR BLK AVG,88101
3738,2014-01-09,19,24-HR BLK AVG,88101
3739,2014-01-09,19,24-HR BLK AVG,88101
3740,2014-01-10,12,24-HR BLK AVG,88101
3741,2014-01-10,12,24-HR BLK AVG,88101
3742,2014-01-10,12,24-HR BLK AVG,88101
3743,2014-01-10,12,24-HR BLK AVG,88101
3744,2014-01-10,12,24-HR BLK AVG,88101
3745,2014-01-10,12,24-HR BLK AVG,88101
3746,2014-01-11,14,24-HR BLK AVG,88101
3747,2014-01-11,14,24-HR BLK AVG,88101
3748,2014-01-11,14,24-HR BLK AVG,88101
3749,2014-01-11,14,24-HR BLK AVG,88101
3750,2014-01-11,14,24-HR BLK AVG,88101
3751,2014-01-11,14,24-HR BLK AVG,88101
3752,2014-01-12,9,24-HR BLK AVG,88101
3753,2014-01-12,9,24-HR BLK AVG,88101
3754,2014-01-12,9,24-HR BLK AVG,88101
3755,2014-01-12,9,24-HR BLK AVG,88101
3756,2014-01-12,9,24-HR BLK AVG,88101
3757,2014-01-12,9,24-HR BLK AVG,88101
3758,2014-01-13,21,24-HR BLK AVG,88101
3759,2014-01-13,21,24-HR BLK AVG,88101
3760,2014-01-13,21,24-HR BLK AVG,88101
3761,2014-01-13,21,24-HR BLK AVG,88101
3762,2014-01-13,21,24-HR BLK AVG,88101
3763,2014-01-13,21,24-HR BLK AVG,88101
3764,2014-01-14,13,24-HR BLK AVG,88101
3765,2014-01-14,13,24-HR BLK AVG,88101
3766,2014-01-14,13,24-HR BLK AVG,88101
3767,2014-01-14,13,24-HR BLK AVG,88101
3768,2014-01-14,13,24-HR BLK AVG,88101
3769,2014-01-14,13,24-HR BLK AVG,88101
3770,2014-01-15,9,24-HR BLK AVG,88101
3771,2014-01-15,9,24-HR BLK AVG,88101
3772,2014-01-15,9,24-HR BLK AVG,88101
3773,2014-01-15,9,24-HR BLK AVG,88101
3774,2014-01-15,9,24-HR BLK AVG,88101
3775,2014-01-15,9,24-HR BLK AVG,88101
3776,2014-01-16,17,24-HR BLK AVG,88101
3777,2014-01-16,17,24-HR BLK AVG,88101
3778,2014-01-16,17,24-HR BLK AVG,88101
3779,2014-01-16,17,24-HR BLK AVG,88101
3780,2014-01-16,17,24-HR BLK AVG,88101
3781,2014-01-16,17,24-HR BLK AVG,88101
3782,2014-01-17,15,24-HR BLK AVG,88101
3783,2014-01-17,15,24-HR BLK AVG,88101
3784,2014-01-17,15,24-HR BLK AVG,88101
3785,2014-01-17,15,24-HR BLK AVG,88101
3786,2014-01-17,15,24-HR BLK AVG,88101
3787,2014-01-17,15,24-HR BLK AVG,88101
3788,2014-01-18,8,24-HR BLK AVG,88101
3789,2014-01-18,8,24-HR BLK AVG,88101
3790,2014-01-18,8,24-HR BLK AVG,88101
3791,2014-01-18,8,24-HR BLK AVG,88101
3792,2014-01-18,8,24-HR BLK AVG,88101
3793,2014-01-18,8,24-HR BLK AVG,88101
3794,2014-01-19,11,24-HR BLK AVG,88101
3795,2014-01-19,11,24-HR BLK AVG,88101
3796,2014-01-19,11,24-HR BLK AVG,88101
3797,2014-01-19,11,24-HR BLK AVG,88101
3798,2014-01-19,11,24-HR BLK AVG,88101
3799,2014-01-19,11,24-HR BLK AVG,88101
3800,2014-01-20,18,24-HR BLK AVG,88101
3801,2014-01-20,18,24-HR BLK AVG,88101
3802,2014-01-20,18,24-HR BLK AVG,88101
3803,2014-01-20,18,24-HR BLK AVG,88101
3804,2014-01-20,18,24-HR BLK AVG,88101
3805,2014-01-20,18,24-HR BLK AVG,88101
3806,2014-01-21,18,24-HR BLK AVG,88101
3807,2014-01-21,18,24-HR BLK AVG,88101
3808,2014-01-21,18,24-HR BLK AVG,88101
3809,2014-01-21,18,24-HR BLK AVG,88101
3810,2014-01-21,18,24-HR BLK AVG,88101
3811,2014-01-21,18,24-HR BLK AVG,88101
3812,2014-01-22,25,24-HR BLK AVG,88101
3813,2014-01-22,25,24-HR BLK AVG,88101
3814,2014-01-22,25,24-HR BLK AVG,88101
3815,2014-01-22,25,24-HR BLK AVG,88101
3816,2014-01-22,25,24-HR BLK AVG,88101
3817,2014-01-22,25,24-HR BLK AVG,88101
3818,2014-01-23,28,24-HR BLK AVG,88101
3819,2014-01-23,28,24-HR BLK AVG,88101
3820,2014-01-23,28,24-HR BLK AVG,88101
3821,2014-01-23,28,24-HR BLK AVG,88101
3822,2014-01-23,28,24-HR BLK AVG,88101
3823,2014-01-23,28,24-HR BLK AVG,88101
3824,2014-01-24,16,24-HR BLK AVG,88101
3825,2014-01-24,16,24-HR BLK AVG,88101
3826,2014-01-24,16,24-HR BLK AVG,88101
3827,2014-01-24,16,24-HR BLK AVG,88101
3828,2014-01-24,16,24-HR BLK AVG,88101
3829,2014-01-24,16,24-HR BLK AVG,88101
3830,2014-01-25,13,24-HR BLK AVG,88101
3831,2014-01-25,13,24-HR BLK AVG,88101
3832,2014-01-25,13,24-HR BLK AVG,88101
3833,2014-01-25,13,24-HR BLK AVG,88101
3834,2014-01-25,13,24-HR BLK AVG,88101
3835,2014-01-25,13,24-HR BLK AVG,88101
3836,2014-01-26,20,24-HR BLK AVG,88101
3837,2014-01-26,20,24-HR BLK AVG,88101
3838,2014-01-26,20,24-HR BLK AVG,88101
3839,2014-01-26,20,24-HR BLK AVG,88101
3840,2014-01-26,20,24-HR BLK AVG,88101
3841,2014-01-26,20,24-HR BLK AVG,88101
3842,2014-01-27,17,24-HR BLK AVG,88101
3843,2014-01-27,17,24-HR BLK AVG,88101
3844,2014-01-27,17,24-HR BLK AVG,88101
3845,2014-01-27,17,24-HR BLK AVG,88101
3846,2014-01-27,17,24-HR BLK AVG,88101
3847,2014-01-27,17,24-HR BLK AVG,88101
3848,2014-01-28,23,24-HR BLK AVG,88101
3849,2014-01-28,23,24-HR BLK AVG,88101
3850,2014-01-28,23,24-HR BLK AVG,88101
3851,2014-01-28,23,24-HR BLK AVG,88101
3852,2014-01-28,23,24-HR BLK AVG,88101
3853,2014-01-28,23,24-HR BLK AVG,88101
3854,2014-01-29,29,24-HR BLK AVG,88101
3855,2014-01-29,29,24-HR BLK AVG,88101
3856,2014-01-29,29,24-HR BLK AVG,88101
3857,2014-01-29,29,24-HR BLK AVG,88101
3858,2014-01-29,29,24-HR BLK AVG,88101
3859,2014-01-29,29,24-HR BLK AVG,88101
3860,2014-01-30,26,24-HR BLK AVG,88101
3861,2014-01-30,26,24-HR BLK AVG,88101
3862,2014-01-30,26,24-HR BLK AVG,88101
3863,2014-01-30,26,24-HR BLK AVG,88101
3864,2014-01-30,26,24-HR BLK AVG,88101
3865,2014-01-30,26,24-HR BLK AVG,88101
3866,2014-01-31,28,24-HR BLK AVG,88101
3867,2014-01-31,28,24-HR BLK AVG,88101
3868,2014-01-31,28,24-HR BLK AVG,88101
3869,2014-01-31,28,24-HR BLK AVG,88101
3870,2014-01-31,28,24-HR BLK AVG,88101
3871,2014-01-31,28,24-HR BLK AVG,88101
3872,2014-02-01,20,24-HR BLK AVG,88101
3873,2014-02-01,20,24-HR BLK AVG,88101
3874,2014-02-01,20,24-HR BLK AVG,88101
3875,2014-02-01,20,24-HR BLK AVG,88101
3876,2014-02-01,20,24-HR BLK AVG,88101
3877,2014-02-01,20,24-HR BLK AVG,88101
3878,2014-02-02,29,24-HR BLK AVG,88101
3879,2014-02-02,29,24-HR BLK AVG,88101
3880,2014-02-02,29,24-HR BLK AVG,88101
3881,2014-02-02,29,24-HR BLK AVG,88101
3882,2014-02-02,29,24-HR BLK AVG,88101
